Commodity,Sub-Category,Item description,Enriched Description,Final Search Term,CAS Number,INCI Name,Synonyms,Parameters
Oil Vegetable,Glycerin,GLYCERIN CP,glycerincp_cas_56-81-5_grade_CP,glycerincp_grade_CP,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCERIN,glycerin_cas_56-81-5,glycerin_cas_56-81-5,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCERIN,glycerin_cas_56-81-5,glycerin_cas_56-81-5,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCERIN CP,glycerincp_cas_56-81-5_grade_CP,glycerincp_grade_CP,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,nan,GLYCERINE,GLYCERINE (Raw Desc),GLYCERINE (Raw Desc),56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCERIN BP,glycerin_cas_56-81-5_grade_BP,glycerin_grade_BP,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCERIN BP,glycerin_cas_56-81-5_grade_BP,glycerin_grade_BP,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCERIN BP,glycerin_cas_56-81-5_grade_BP,glycerin_grade_BP,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCERIN BP,glycerin_cas_56-81-5_grade_BP,glycerin_grade_BP,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCERIN BP,glycerin_cas_56-81-5_grade_BP,glycerin_grade_BP,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCERIN BP,glycerin_cas_56-81-5_grade_BP,glycerin_grade_BP,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCERIN BP,glycerin_cas_56-81-5_grade_BP,glycerin_grade_BP,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCERIN BP,glycerin_cas_56-81-5_grade_BP,glycerin_grade_BP,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCERIN BP,glycerin_cas_56-81-5_grade_BP,glycerin_grade_BP,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCERIN BP,glycerin_cas_56-81-5_grade_BP,glycerin_grade_BP,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCERIN CP,glycerincp_cas_56-81-5_grade_CP,glycerincp_grade_CP,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCERIN CP,glycerincp_cas_56-81-5_grade_CP,glycerincp_grade_CP,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCERIN CP,glycerincp_cas_56-81-5_grade_CP,glycerincp_grade_CP,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,U - GLYCERINE USP 99.7%,glycerine_cas_56-81-5_grade_USP_purity_99.7%,glycerine_grade_USP_purity_99.7%,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,U - GLYCERINE USP 99.7%,glycerine_cas_56-81-5_grade_USP_purity_99.7%,glycerine_grade_USP_purity_99.7%,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCEROL (NON-KOSHER),glycerol_cas_56-81-5,glycerol,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCERIN 99,glycerin99_cas_56-81-5_purity_99%,glycerin99_purity_99%,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,POLYGLYCEROL OLEATE ESTER (Emulsogen),AU - POLYGLYCEROL OLEATE ESTER,POLYGLYCEROL OLEATE (Clean Desc),POLYGLYCEROL OLEATE (Clean Desc),9007-48-1,N/A,"1,2,3-Propanetriol, homopolymer, (9<em>Z</em>)-9-octadecenoate|1,2,3-Propanetriol, homopolymer, (<em>Z</em>)-9-octadecenoate|Emcol 12-14-18|Demal 14|Polyglyceryl oleate|Polyglycerol oleate|Oleic acid polyglyceride|Santone 3-1SH|Estax 50|Polyglycerin oleate",{}
Oil Vegetable,Glycerin,"*GLYCERINE ,KG,EU",glycerine_cas_56-81-5_grade_EU,glycerine_grade_EU,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,"*GLYCERINE ,KG,EU",glycerine_cas_56-81-5_grade_EU,glycerine_grade_EU,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,Glycerine EP,glycerine_cas_56-81-5_grade_EP,glycerine_grade_EP,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCERINE,glycerine_cas_56-81-5,glycerine_cas_56-81-5,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,COGNIS GLYCEROL DRUM,glycerol_cas_56-81-5,glycerol,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,Glycerine Pharma,glycerine_cas_56-81-5_grade_Pharma,glycerine_grade_Pharma,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,Glycerine Pharma,glycerine_cas_56-81-5_grade_Pharma,glycerine_grade_Pharma,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,Glycerine Pharma,glycerine_cas_56-81-5_grade_Pharma,glycerine_grade_Pharma,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,Glycerine Pharma,glycerine_cas_56-81-5_grade_Pharma,glycerine_grade_Pharma,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,Glycerine Pharma,glycerine_cas_56-81-5_grade_Pharma,glycerine_grade_Pharma,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,Glycerine Pharma,glycerine_cas_56-81-5_grade_Pharma,glycerine_grade_Pharma,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCERINE  99.8% EP,glycerine_cas_56-81-5_grade_EP_purity_99.8%,glycerine_grade_EP_purity_99.8%,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCERIN (GLYCEROL),glycerin_cas_56-81-5,glycerin_cas_56-81-5,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCERIN (GLYCEROL),glycerin_cas_56-81-5,glycerin_cas_56-81-5,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCERINE-PHARMA,glycerine_cas_56-81-5_grade_PHARMA,glycerine_grade_PHARMA,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,nan,GLYCERIN,GLYCERIN (Raw Desc),GLYCERIN (Raw Desc),56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,nan,"*GLYCERINE ,KG,EU",GLYCERINE (Clean Desc),GLYCERINE (Clean Desc),56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCERIN BP,glycerin_cas_56-81-5_grade_BP,glycerin_grade_BP,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCERIN BP,glycerin_cas_56-81-5_grade_BP,glycerin_grade_BP,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCERIN BP,glycerin_cas_56-81-5_grade_BP,glycerin_grade_BP,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCERIN BP,glycerin_cas_56-81-5_grade_BP,glycerin_grade_BP,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCERIN BP,glycerin_cas_56-81-5_grade_BP,glycerin_grade_BP,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,nan,"GLYCERIN, USP",GLYCERIN (Clean Desc),GLYCERIN (Clean Desc),56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Surfactant Nonionic,POLYGLYCEROL OLEATE ESTER (Emulsogen),AU - POLYGLYCEROL OLEATE ESTER,POLYGLYCEROL OLEATE (Clean Desc),POLYGLYCEROL OLEATE (Clean Desc),9007-48-1,N/A,"1,2,3-Propanetriol, homopolymer, (9<em>Z</em>)-9-octadecenoate|1,2,3-Propanetriol, homopolymer, (<em>Z</em>)-9-octadecenoate|Emcol 12-14-18|Demal 14|Polyglyceryl oleate|Polyglycerol oleate|Oleic acid polyglyceride|Santone 3-1SH|Estax 50|Polyglycerin oleate",{}
Oil Vegetable,Glycerin,COGNIS GLYCEROL  (KOSHER),glycerol_cas_56-81-5_grade_KOSHER,glycerol_grade_KOSHER,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,COGNIS GLYCEROL DRUM,glycerol_cas_56-81-5,glycerol,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCEROL 99%,glycerol_cas_56-81-5_purity_99%,glycerol_cas_56-81-5_purity_99%,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCEROL 99%,glycerol_cas_56-81-5_purity_99%,glycerol_cas_56-81-5_purity_99%,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCEROL 99%,glycerol_cas_56-81-5_purity_99%,glycerol_cas_56-81-5_purity_99%,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCEROL 99%,glycerol_cas_56-81-5_purity_99%,glycerol_cas_56-81-5_purity_99%,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCEROL 99%,glycerol_cas_56-81-5_purity_99%,glycerol_cas_56-81-5_purity_99%,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,GLYCEROL 99%,glycerol_cas_56-81-5_purity_99%,glycerol_cas_56-81-5_purity_99%,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,Glycerine Pharma,glycerine_cas_56-81-5_grade_Pharma,glycerine_grade_Pharma,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,Glycerine Pharma,glycerine_cas_56-81-5_grade_Pharma,glycerine_grade_Pharma,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Oil Vegetable,Glycerin,Glycerine Pharma,glycerine_cas_56-81-5_grade_Pharma,glycerine_grade_Pharma,56-81-5,N/A,"1,2,3-Propanetriol|Glycerol|Propanetriol|2-Propanol, 1,3-dihydroxy-|Glycerin|Glycerine|Glyceritol|Glycyl alcohol|Trihydroxypropane|Glyrol",{}
Surfactant Nonionic,POLYGLYCEROL OLEATE ESTER (Emulsogen),POLYGLYCEROL OLEATE ESTER,POLYGLYCEROL OLEATE (Clean Desc),POLYGLYCEROL OLEATE (Clean Desc),9007-48-1,N/A,"1,2,3-Propanetriol, homopolymer, (9<em>Z</em>)-9-octadecenoate|1,2,3-Propanetriol, homopolymer, (<em>Z</em>)-9-octadecenoate|Emcol 12-14-18|Demal 14|Polyglyceryl oleate|Polyglycerol oleate|Oleic acid polyglyceride|Santone 3-1SH|Estax 50|Polyglycerin oleate",{}
Surfactant Nonionic,POLYGLYCEROL OLEATE ESTER (Emulsogen),POLYGLYCEROL OLEATE ESTER,POLYGLYCEROL OLEATE (Clean Desc),POLYGLYCEROL OLEATE (Clean Desc),9007-48-1,N/A,"1,2,3-Propanetriol, homopolymer, (9<em>Z</em>)-9-octadecenoate|1,2,3-Propanetriol, homopolymer, (<em>Z</em>)-9-octadecenoate|Emcol 12-14-18|Demal 14|Polyglyceryl oleate|Polyglycerol oleate|Oleic acid polyglyceride|Santone 3-1SH|Estax 50|Polyglycerin oleate",{}
Surfactant Nonionic,POLYGLYCEROL OLEATE ESTER (Emulsogen),POLYGLYCEROL OLEATE ESTER,POLYGLYCEROL OLEATE (Clean Desc),POLYGLYCEROL OLEATE (Clean Desc),9007-48-1,N/A,"1,2,3-Propanetriol, homopolymer, (9<em>Z</em>)-9-octadecenoate|1,2,3-Propanetriol, homopolymer, (<em>Z</em>)-9-octadecenoate|Emcol 12-14-18|Demal 14|Polyglyceryl oleate|Polyglycerol oleate|Oleic acid polyglyceride|Santone 3-1SH|Estax 50|Polyglycerin oleate",{}
Surfactant Nonionic,POLYGLYCEROL OLEATE ESTER (Emulsogen),POLYGLYCEROL OLEATE ESTER,POLYGLYCEROL OLEATE (Clean Desc),POLYGLYCEROL OLEATE (Clean Desc),9007-48-1,N/A,"1,2,3-Propanetriol, homopolymer, (9<em>Z</em>)-9-octadecenoate|1,2,3-Propanetriol, homopolymer, (<em>Z</em>)-9-octadecenoate|Emcol 12-14-18|Demal 14|Polyglyceryl oleate|Polyglycerol oleate|Oleic acid polyglyceride|Santone 3-1SH|Estax 50|Polyglycerin oleate",{}
Surfactant Nonionic,POLYGLYCEROL OLEATE ESTER (Emulsogen),POLYGLYCEROL OLEATE ESTER,POLYGLYCEROL OLEATE (Clean Desc),POLYGLYCEROL OLEATE (Clean Desc),9007-48-1,N/A,"1,2,3-Propanetriol, homopolymer, (9<em>Z</em>)-9-octadecenoate|1,2,3-Propanetriol, homopolymer, (<em>Z</em>)-9-octadecenoate|Emcol 12-14-18|Demal 14|Polyglyceryl oleate|Polyglycerol oleate|Oleic acid polyglyceride|Santone 3-1SH|Estax 50|Polyglycerin oleate",{}
Surfactant Nonionic,POLYGLYCEROL OLEATE ESTER (Emulsogen),POLYGLYCEROL OLEATE ESTER,POLYGLYCEROL OLEATE (Clean Desc),POLYGLYCEROL OLEATE (Clean Desc),9007-48-1,N/A,"1,2,3-Propanetriol, homopolymer, (9<em>Z</em>)-9-octadecenoate|1,2,3-Propanetriol, homopolymer, (<em>Z</em>)-9-octadecenoate|Emcol 12-14-18|Demal 14|Polyglyceryl oleate|Polyglycerol oleate|Oleic acid polyglyceride|Santone 3-1SH|Estax 50|Polyglycerin oleate",{}
