SL No,Proc. Cat.,Commodity,Sub-Category,Region,Factory/Country,Cluster,Item code,Item description,TDS,UOM,Item used for Brand(s),Incoterm,Pack type,Trade name,Classification/Material Group
473,Raw,Oil Vegetable,Glycerin,Europe Manufacturing,Nowy Dwor,Reckitt,XV013AD,GLYCERIN 99,5%,XV013AD,KG,"FINISH, Neophos, Lysol/Lizol",DDP,,
541,Raw,Oil Vegetable,POLYGLYCEROL OLEATE ESTER (Emulsogen),Africa,Agbara,Reckitt,124380 - AU,AU - POLYGLYCEROL OLEATE ESTER,124380 - AU,KG,,CFR,,,
544,Raw,Oil Vegetable,Glycerin,Europe Manufacturing,Chartres,Reckitt,119177,"*GLYCERINE ,KG,EU",119177,KG,Veet,DDP,Bulk,,Glycerin
634,Raw,Oil Vegetable,Glycerin,Europe Manufacturing,Chartres,Reckitt,119177,"*GLYCERINE ,KG,EU",119177,KG,Veet,DDP,Bulk,,Glycerin
665,Raw,Oil Vegetable,Glycerin,Africa,Agbara,Reckitt,N354983,Glycerine EP,120103 - AU,KG,,CFR,Drums,Glycerine USP 99.5%,Glycerin
735,Raw,Oil Vegetable,Glycerin,SOA,Sri Lanka,Reckitt,123502,GLYCERINE,206631,KG,,,,, 
925,Raw,Oil Vegetable,Glycerin,Europe Manufacturing,Hull,Reckitt,0135515,COGNIS GLYCEROL DRUM,0135515,KG,,,,,
931,Raw,Oil Vegetable,Glycerin,MENARP,Karachi / Maur.,Reckitt,81703,Glycerine Pharma,81703,KG,"VEET, Disprol, Dettol",CFR,,,Glycerin
978,Raw,Oil Vegetable,Glycerin,MENARP,Karachi / Maur.,Reckitt,81703,Glycerine Pharma,81703,KG,"VEET, Disprol, Dettol",DDP,,,Glycerin
980,Raw,Oil Vegetable,Glycerin,Greater China & North Asia,China - Taicang,Reckitt,0208722,GLYCERINE  99.8% EP,0208722,KG,,DDP,,,
1000,Raw,Oil Vegetable,Glycerin,NAC,Tlalpan,Reckitt,1202895,GLYCERIN (GLYCEROL),1202895,KG,"Micostatin, Tempra",DDP,,,Glycerin
1040,Raw,Oil Vegetable,Glycerin,SOA,India - Uttaranchal 2,Reckitt,0136370,GLYCERINE-PHARMA,0136370,KG,,EXW,,,Glycerin
1151,Raw,Oil Vegetable,,ASEAN,Thailand - Bangplee,Reckitt,Z036,GLYCERIN,Z036,KG,Nurofen,DDP,Drums,,Glycerin
1445,Raw,Oil Vegetable,,LATAM,Raposo Tavares,Reckitt,119177,"*GLYCERINE ,KG,EU",119177,KG,Veet,DDP,,,
1499,Raw,Oil Vegetable,Glycerin,Europe Manufacturing,Nottingham,Reckitt,AWS9V,GLYCERIN BP,AWS9V,KG,"Clearasil, Lutsine, Scholl, Dettol, E45",,,120 days EOM + 1,Glycerin
1509,Raw,Oil Vegetable,,ASEAN,Thailand - Bangplee,Reckitt,0279213,"GLYCERIN, USP",0279213,KG,,DDP,Drums,,Glycerin
1940,Raw,Surfactant Nonionic,POLYGLYCEROL OLEATE ESTER (Emulsogen),MENARP,Karachi / Maur.,Reckitt,124380 - AU,AU - POLYGLYCEROL OLEATE ESTER,124380 - AU,KG,,CFR,Drums,Emulsogen 607,POLYGLYCEROL OLEATE ESTER
2050,Raw,Oil Vegetable,Glycerin,Europe Manufacturing,Hull,Reckitt,0266788,COGNIS GLYCEROL  (KOSHER),0266788,KG,,,,,
2051,Raw,Oil Vegetable,Glycerin,Europe Manufacturing,Hull,Reckitt,0135515,COGNIS GLYCEROL DRUM,0135515,KG,,DDP,,,Health Distribution 28.07.20
2052,Raw,Oil Vegetable,Glycerin,Europe Manufacturing,Mira,Reckitt,XV020LD,GLYCEROL 99%,XV020LD,KG,"BOTANICAL ORIGIN, Woolite, COLON, Bryza, Lovela, SOLE",DAP,Bulk,,Glycerin
2246,Raw,Oil Vegetable,Glycerin,MENARP,Karachi / Maur.,Reckitt,81703,Glycerine Pharma,81703,KG,"VEET, Disprol, Dettol",DDP,,,Glycerin
2493,Raw,Surfactant Nonionic,POLYGLYCEROL OLEATE ESTER (Emulsogen),ASEAN,Malaysia - JB,Reckitt,124380,POLYGLYCEROL OLEATE ESTER,124380,KG,"Timor, Mortein, Shieldtox, Black Flag, Pea Beu, PifPaf",CIF,Drums,Emulsogen 607,POLYGLYCEROL OLEATE ESTER
